ev_id,make,model,year,model_year,electric_type,range_miles,base_price,msrp,battery_kwh,seats,drive_type,county,city,state,postal_code,legislative_district,vin,dol_vehicle_id,base_msrp_range
634,Tesla,Model 3,2022,2022,BEV,186,39176.16,40956.88,50.4,5,RWD,New Rachelland County,New Anthony,IL,98085,VIN00000634,DOL000634,$60k-$80k
635,Rivian,R1T,2023,2023,BEV,345,40609.28,41648.08,104.1,5,RWD,Johnsonland County,Anthonyton,OR,98283,VIN00000635,DOL000635,$45k-$60k
636,Kia,Niro EV,2024,2024,BEV,364,103369.68,106525.41,42.6,5,AWD,North Zachary County,New Jennifershire,NY,98906,VIN00000636,DOL000636,$80k-$120k
637,Tesla,Model 3,2020,2020,BEV,336,51843.11,52024.24,89.0,7,AWD,Pearsonshire County,Cainport,CA,99056,VIN00000637,DOL000637,$60k-$80k
638,Toyota,Prius Prime,2022,2022,PHEV,46,92635.83,92876.42,17.8,5,RWD,Rodneytown County,South Jonathonfort,CO,99146,VIN00000638,DOL000638,$45k-$60k
639,Hyundai,Ioniq 5,2021,2021,BEV,253,77592.81,77807.33,106.5,5,RWD,South Heather County,Kennethmouth,NJ,98124,VIN00000639,DOL000639,$60k-$80k
640,Chevrolet,Bolt EV,2025,2025,BEV,181,73261.07,74549.13,85.1,4,AWD,Kelseyton County,Vegahaven,CO,98342,VIN00000640,DOL000640,$35k-$45k
641,Kia,EV6,2024,2024,BEV,345,78827.1,81592.06,85.0,4,FWD,South Andreastad County,Jenniferland,MA,99144,VIN00000641,DOL000641,$45k-$60k
642,Tesla,Model S,2021,2021,BEV,302,99689.44,101142.46,60.2,5,FWD,Port Josephberg County,West Elizabethfurt,IL,99177,VIN00000642,DOL000642,$80k-$120k
643,Ford,Mustang Mach-E,2025,2025,BEV,237,108003.47,112997.14,92.0,7,FWD,New Randall County,Franciston,MA,98856,VIN00000643,DOL000643,$45k-$60k
644,Volkswagen,ID.4,2021,2021,BEV,304,63492.92,65731.17,93.6,5,AWD,New Williamville County,Michaelton,TX,99002,VIN00000644,DOL000644,$35k-$45k
645,BMW,i4,2023,2023,BEV,390,75441.74,76853.37,64.0,5,RWD,Williamsview County,New Toddmouth,AZ,99703,VIN00000645,DOL000645,$45k-$60k
646,Ford,F-150 Lightning,2023,2023,BEV,263,96459.32,100807.93,75.5,5,RWD,Port Loganton County,New Travis,NY,98971,VIN00000646,DOL000646,$35k-$45k
647,Tesla,Model Y,2024,2024,BEV,211,61136.15,63228.86,92.7,5,AWD,Oconnorfurt County,West Christina,IL,98657,VIN00000647,DOL000647,$35k-$45k
648,Tesla,Model X,2021,2021,BEV,352,110861.3,113332.09,45.1,5,AWD,South Mark County,Lake Deborahview,MA,99988,VIN00000648,DOL000648,$60k-$80k
649,Toyota,RAV4 Prime,2022,2022,PHEV,39,62308.97,63893.65,10.7,5,AWD,Christineland County,South Monicamouth,MD,98095,VIN00000649,DOL000649,$45k-$60k
650,Nissan,Leaf,2024,2024,BEV,204,78976.9,81335.16,96.1,5,FWD,Melissamouth County,Johnberg,FL,99980,VIN00000650,DOL000650,$80k-$120k
651,Tesla,Model Y,2021,2021,BEV,155,82946.11,87034.8,67.1,5,FWD,Benjaminside County,South Audrey,MA,99487,VIN00000651,DOL000651,$45k-$60k
652,Toyota,RAV4 Prime,2024,2024,PHEV,43,34720.47,35859.37,12.7,5,RWD,North Brian County,Port Victorburgh,FL,99110,VIN00000652,DOL000652,$35k-$45k
653,Kia,EV6,2022,2022,BEV,374,99379.35,101834.5,62.7,5,RWD,West Christopher County,South Donaldfurt,NJ,98322,VIN00000653,DOL000653,$45k-$60k
654,Tesla,Model X,2020,2020,BEV,350,101809.19,102549.38,69.4,5,AWD,Jameschester County,Aliciaborough,NY,99523,VIN00000654,DOL000654,$35k-$45k
655,Rivian,R1T,2022,2022,BEV,278,81022.5,82001.69,83.6,5,RWD,Matthewchester County,West Paul,NY,99573,VIN00000655,DOL000655,$45k-$60k
656,Chevrolet,Bolt EV,2020,2020,BEV,258,74720.64,74991.8,56.1,7,RWD,West Patriciabury County,Whitneyhaven,NV,98936,VIN00000656,DOL000656,$80k-$120k
657,Ford,F-150 Lightning,2023,2023,BEV,253,82651.73,85254.92,103.6,5,RWD,Port Dylan County,Port Roberthaven,TX,99029,VIN00000657,DOL000657,$60k-$80k
658,Toyota,Prius Prime,2021,2021,PHEV,39,78394.36,79001.96,15.6,7,AWD,North Ryan County,Christopherbury,CO,99945,VIN00000658,DOL000658,$80k-$120k
659,Hyundai,Ioniq 5,2025,2025,BEV,311,69185.3,72368.4,104.0,5,FWD,North Debrachester County,Gamblehaven,CO,99923,VIN00000659,DOL000659,$80k-$120k
660,Nissan,Leaf,2020,2020,BEV,338,95377.9,99332.19,53.3,5,RWD,West Kimberly County,Mcdonaldland,WA,98038,VIN00000660,DOL000660,$35k-$45k
661,Volkswagen,ID.4,2022,2022,BEV,236,56554.81,59095.92,97.4,4,FWD,Annetteburgh County,East Caitlin,GA,98232,VIN00000661,DOL000661,$80k-$120k
662,Jeep,Wrangler 4xe,2021,2021,PHEV,49,56443.79,59042.01,15.7,5,RWD,New Louis County,Hunterstad,TX,99551,VIN00000662,DOL000662,$35k-$45k
663,Lucid,Air,2025,2025,BEV,219,78668.92,82463.84,117.4,4,AWD,Melissaberg County,New Nicole,CO,99049,VIN00000663,DOL000663,$35k-$45k
664,Toyota,RAV4 Prime,2020,2020,PHEV,34,43601.75,44948.83,18.0,7,RWD,New Travis County,West Robert,MD,98455,VIN00000664,DOL000664,$45k-$60k
665,Tesla,Model X,2024,2024,BEV,376,49842.96,51033.34,106.4,5,FWD,Knightport County,Haynesside,WA,98249,VIN00000665,DOL000665,$80k-$120k
666,BMW,iX,2025,2025,BEV,259,101958.42,103607.09,70.9,7,AWD,Sherryburgh County,East Adrian,NV,99467,VIN00000666,DOL000666,$45k-$60k
667,Tesla,Model X,2025,2025,BEV,257,36272.5,37492.26,85.2,4,FWD,West Timothyview County,Smithmouth,IL,99369,VIN00000667,DOL000667,$35k-$45k
668,BMW,iX,2023,2023,BEV,341,28750.08,29537.67,104.6,5,AWD,South Emily County,South Erintown,AZ,99524,VIN00000668,DOL000668,$60k-$80k
669,BMW,i4,2022,2022,BEV,334,69745.29,73232.22,88.7,5,RWD,North Alexander County,Lake Andres,VA,99935,VIN00000669,DOL000669,$45k-$60k
670,Tesla,Model X,2024,2024,BEV,254,47625.21,49461.65,89.0,5,FWD,Williamville County,South Courtneymouth,IL,99860,VIN00000670,DOL000670,$80k-$120k
671,Rivian,R1S,2024,2024,BEV,273,40061.72,41019.99,46.1,5,RWD,Lake Steven County,North Adam,NJ,98072,VIN00000671,DOL000671,$45k-$60k
672,Chevrolet,Bolt EV,2024,2024,BEV,404,90086.35,91045.14,70.5,5,FWD,Shannonstad County,Valentinechester,CO,99108,VIN00000672,DOL000672,$60k-$80k
673,Ford,F-150 Lightning,2021,2021,BEV,251,100512.4,104689.54,119.2,5,AWD,Danielhaven County,Port Francisco,NJ,98309,VIN00000673,DOL000673,$80k-$120k
674,Hyundai,Ioniq 5,2022,2022,BEV,169,66658.36,68341.81,111.3,5,AWD,North Hannah County,Frankshire,NJ,98643,VIN00000674,DOL000674,$45k-$60k
675,Chevrolet,Bolt EV,2024,2024,BEV,403,47249.08,47633.79,77.7,4,AWD,West Anthonyview County,West Davidton,MD,98345,VIN00000675,DOL000675,$60k-$80k
676,Hyundai,Ioniq 6,2023,2023,BEV,167,115121.18,120274.83,88.5,4,AWD,New Robert County,New Joshua,CA,98346,VIN00000676,DOL000676,$80k-$120k
677,Nissan,Leaf,2023,2023,BEV,190,51607.57,53956.6,41.5,4,FWD,North Joseph County,Larrymouth,OR,98485,VIN00000677,DOL000677,$35k-$45k
678,Hyundai,Ioniq 6,2023,2023,BEV,251,67773.55,68640.17,89.3,5,AWD,Meyerchester County,Paulfort,NY,98572,VIN00000678,DOL000678,$80k-$120k
679,Tesla,Model X,2022,2022,BEV,210,46169.29,48155.72,109.5,5,FWD,Teresatown County,Danieltown,NV,99565,VIN00000679,DOL000679,$35k-$45k
680,Toyota,Prius Prime,2021,2021,PHEV,41,33401.8,33921.93,18.1,5,AWD,South Jennifer County,Hayesbury,IL,98499,VIN00000680,DOL000680,$60k-$80k
681,BMW,iX,2021,2021,BEV,245,52243.68,53240.08,101.3,5,RWD,Port Alisonburgh County,East Matthewstad,IL,98954,VIN00000681,DOL000681,$60k-$80k
682,BMW,iX,2024,2024,BEV,345,66794.44,67689.06,92.7,5,FWD,East Amy County,Lake Anthonyberg,FL,99290,VIN00000682,DOL000682,$80k-$120k
683,Ford,Mustang Mach-E,2024,2024,BEV,263,109629.53,110264.16,57.6,5,AWD,Port Crystal County,South Krystal,IL,99322,VIN00000683,DOL000683,$35k-$45k
684,Tesla,Model X,2024,2024,BEV,200,88213.45,88277.75,91.2,5,FWD,East Matthewton County,Stevenview,MA,98725,VIN00000684,DOL000684,$60k-$80k
685,Volkswagen,ID.4,2024,2024,BEV,159,67604.64,69774.44,58.6,5,RWD,South Gregory County,North Mitchell,WA,98303,VIN00000685,DOL000685,$60k-$80k
686,Rivian,R1T,2021,2021,BEV,359,96239.02,98186.19,52.2,5,FWD,New Joseph County,New Marissafurt,CA,99952,VIN00000686,DOL000686,$80k-$120k
687,Tesla,Model 3,2024,2024,BEV,217,116453.27,121018.74,89.8,5,AWD,New Ashley County,Herreraland,CO,99133,VIN00000687,DOL000687,$60k-$80k
688,Hyundai,Ioniq 6,2021,2021,BEV,378,55327.13,56390.2,72.4,4,AWD,Lake Jamesshire County,North Rick,WA,98340,VIN00000688,DOL000688,$80k-$120k
689,Tesla,Model S,2020,2020,BEV,302,90349.83,90757.46,92.0,7,RWD,North Caitlinstad County,Port Meghanbury,GA,98528,VIN00000689,DOL000689,$60k-$80k
690,Tesla,Model Y,2023,2023,BEV,248,39929.75,40162.36,65.8,4,FWD,Krystalchester County,South Annastad,CO,99852,VIN00000690,DOL000690,$80k-$120k
691,Chevrolet,Bolt EUV,2021,2021,BEV,198,66822.37,68495.85,48.1,5,AWD,West Kimberly County,Lopezland,NV,98059,VIN00000691,DOL000691,$80k-$120k
692,Rivian,R1S,2025,2025,BEV,204,87361.24,91657.65,100.9,7,RWD,Lake Cindyside County,Martinville,NJ,99548,VIN00000692,DOL000692,$35k-$45k
693,Tesla,Model X,2021,2021,BEV,395,54748.78,56593.89,110.0,5,FWD,New Tyler County,New Karen,WA,98044,VIN00000693,DOL000693,$60k-$80k
694,Tesla,Model S,2021,2021,BEV,373,69261.32,71148.65,68.0,7,FWD,North Christopherburgh County,Laurahaven,AZ,99162,VIN00000694,DOL000694,$35k-$45k
695,Volkswagen,ID.4,2021,2021,BEV,295,36331.18,36710.94,56.8,5,RWD,Frostmouth County,Kleinmouth,MD,98186,VIN00000695,DOL000695,$45k-$60k
696,Rivian,R1T,2025,2025,BEV,311,79150.19,82506.95,61.7,7,FWD,North Sarahport County,Joneschester,VA,99956,VIN00000696,DOL000696,$80k-$120k
697,Kia,EV6,2021,2021,BEV,363,30717.67,32064.47,103.1,4,FWD,East Lisa County,Paulberg,GA,98532,VIN00000697,DOL000697,$45k-$60k
698,Tesla,Model 3,2021,2021,BEV,207,87010.58,89702.85,109.1,5,AWD,New Aaron County,Hicksshire,MD,98373,VIN00000698,DOL000698,$45k-$60k
699,Ford,F-150 Lightning,2022,2022,BEV,163,99900.34,101505.88,45.9,5,FWD,Mooreview County,Huntport,NY,99471,VIN00000699,DOL000699,$60k-$80k
700,Tesla,Model 3,2021,2021,BEV,210,100131.8,104456.96,95.1,5,FWD,North Joycefurt County,West Carrieborough,VA,98626,VIN00000700,DOL000700,$45k-$60k
701,Volkswagen,ID.4,2020,2020,BEV,208,73253.14,76407.43,59.4,4,RWD,South Jasonburgh County,New Joseph,CA,99847,VIN00000701,DOL000701,$60k-$80k
702,Tesla,Model X,2022,2022,BEV,297,97697.13,97838.78,117.4,7,FWD,Garrisonland County,South Stephanie,MD,98871,VIN00000702,DOL000702,$80k-$120k
703,Ford,Mustang Mach-E,2020,2020,BEV,272,50470.3,51807.11,89.6,5,RWD,Port Alexandra County,West Jessicashire,MA,98118,VIN00000703,DOL000703,$35k-$45k
704,Nissan,Leaf,2021,2021,BEV,169,89487.79,92074.91,103.3,4,FWD,Charlottefurt County,Lisastad,TX,99997,VIN00000704,DOL000704,$80k-$120k
705,Rivian,R1S,2024,2024,BEV,312,30158.67,31164.54,44.1,4,AWD,Choiport County,Nicholasview,MA,98471,VIN00000705,DOL000705,$60k-$80k
706,Volkswagen,ID.4,2025,2025,BEV,245,49273.51,50068.01,44.8,5,AWD,Leahhaven County,Lake Amberbury,NJ,98207,VIN00000706,DOL000706,$60k-$80k
707,Toyota,RAV4 Prime,2025,2025,PHEV,25,79967.17,81454.05,18.9,5,FWD,Port Philip County,West Theresa,NY,98466,VIN00000707,DOL000707,$45k-$60k
708,Jeep,Wrangler 4xe,2025,2025,PHEV,34,79282.3,81723.55,17.9,7,RWD,West Jack County,Lake Tammy,FL,99687,VIN00000708,DOL000708,$45k-$60k
709,Chevrolet,Bolt EUV,2021,2021,BEV,335,30299.37,30948.35,119.0,4,RWD,Davidside County,Port Lisa,AZ,98183,VIN00000709,DOL000709,$35k-$45k
710,Chevrolet,Bolt EUV,2021,2021,BEV,156,82937.18,86208.23,99.2,5,FWD,Williamsmouth County,Holand,OR,99369,VIN00000710,DOL000710,$80k-$120k
711,Hyundai,Ioniq 5,2020,2020,BEV,174,45299.73,47207.32,88.7,5,FWD,East Wanda County,Hensleyville,TX,98738,VIN00000711,DOL000711,$60k-$80k
712,Kia,EV6,2025,2025,BEV,237,74817.2,77868.15,113.2,7,RWD,South Tylerfort County,Jamesland,CO,99934,VIN00000712,DOL000712,$60k-$80k
713,BMW,iX,2020,2020,BEV,319,31601.46,32400.67,86.1,5,AWD,East Kayla County,Carolynhaven,AZ,98849,VIN00000713,DOL000713,$80k-$120k
714,Ford,Mustang Mach-E,2020,2020,BEV,374,61043.87,62646.11,113.3,5,FWD,Kyleport County,Joseland,CO,98220,VIN00000714,DOL000714,$80k-$120k
715,Chevrolet,Bolt EUV,2025,2025,BEV,383,45706.38,47415.4,119.0,7,AWD,Jessicaport County,North Troy,NY,99731,VIN00000715,DOL000715,$80k-$120k
716,Chevrolet,Bolt EV,2021,2021,BEV,261,96931.82,99958.04,118.1,7,FWD,Port Sandrastad County,Marthashire,OR,99908,VIN00000716,DOL000716,$45k-$60k
717,Tesla,Model X,2023,2023,BEV,261,77772.13,81420.09,87.2,5,RWD,South Pamelaborough County,Port Christina,CO,99279,VIN00000717,DOL000717,$35k-$45k
718,Tesla,Model S,2020,2020,BEV,193,104718.86,106089.26,43.4,5,FWD,Charlesbury County,South Susanton,FL,98082,VIN00000718,DOL000718,$35k-$45k
719,Tesla,Model X,2024,2024,BEV,345,50176.84,51818.02,97.5,5,FWD,Port Jason County,Port Andrew,TX,98469,VIN00000719,DOL000719,$45k-$60k
720,Toyota,Prius Prime,2023,2023,PHEV,29,109545.9,113938.43,17.0,5,AWD,Lake Ericamouth County,Port Robert,NY,98796,VIN00000720,DOL000720,$35k-$45k
721,Toyota,RAV4 Prime,2024,2024,PHEV,48,41298.68,41978.87,11.8,7,AWD,East Patricia County,Bradychester,FL,99246,VIN00000721,DOL000721,$45k-$60k
722,BMW,iX,2023,2023,BEV,189,119941.54,125842.02,108.6,5,AWD,Lake Cristinafort County,South Benjamin,VA,99698,VIN00000722,DOL000722,$60k-$80k
723,Tesla,Model Y,2025,2025,BEV,326,44605.95,45190.93,104.5,7,RWD,West Rebecca County,New Annside,IL,99459,VIN00000723,DOL000723,$80k-$120k
724,Tesla,Model S,2021,2021,BEV,203,58015.72,60814.31,85.2,5,AWD,South Jenniferburgh County,South Sharon,CA,98659,VIN00000724,DOL000724,$35k-$45k
725,Chevrolet,Bolt EUV,2020,2020,BEV,351,99289.77,101791.99,98.2,5,AWD,South Emilyberg County,Williamville,IL,99864,VIN00000725,DOL000725,$45k-$60k
726,Kia,EV6,2024,2024,BEV,402,113822.97,118087.34,83.3,4,FWD,Jeremybury County,Monroeshire,NV,99452,VIN00000726,DOL000726,$60k-$80k
727,BMW,iX,2025,2025,BEV,213,28680.37,29361.62,42.3,5,AWD,West Andrew County,Mooreview,FL,99794,VIN00000727,DOL000727,$45k-$60k
728,Volkswagen,ID.4,2025,2025,BEV,287,83189.14,84512.74,49.1,5,FWD,East Jose County,West Deannachester,CA,98478,VIN00000728,DOL000728,$35k-$45k
729,Toyota,Prius Prime,2023,2023,PHEV,26,74943.11,75698.71,12.2,5,FWD,Buchananside County,Christopherville,CA,98270,VIN00000729,DOL000729,$35k-$45k
730,Volkswagen,ID.4,2024,2024,BEV,351,32077.87,32193.36,89.7,7,AWD,North Garyberg County,Port Christopher,AZ,98660,VIN00000730,DOL000730,$35k-$45k
731,Chevrolet,Bolt EV,2023,2023,BEV,358,38538.13,40043.71,48.1,7,FWD,Dennismouth County,Kevinhaven,MD,98120,VIN00000731,DOL000731,$80k-$120k
732,Hyundai,Ioniq 5,2023,2023,BEV,358,66405.22,66862.4,84.6,5,AWD,Latashaside County,Lake Charlenemouth,CO,98823,VIN00000732,DOL000732,$35k-$45k
733,Hyundai,Ioniq 5,2020,2020,BEV,157,97463.62,100553.17,84.9,7,RWD,Port Robertohaven County,East Anna,WA,99436,VIN00000733,DOL000733,$45k-$60k
734,Toyota,RAV4 Prime,2023,2023,PHEV,40,91119.8,95424.38,14.6,5,FWD,Dustinshire County,West Mitchellmouth,AZ,99137,VIN00000734,DOL000734,$35k-$45k
735,Toyota,Prius Prime,2021,2021,PHEV,44,109034.58,112728.83,11.3,5,RWD,Jonesshire County,Rochamouth,VA,99443,VIN00000735,DOL000735,$35k-$45k
736,Kia,EV6,2020,2020,BEV,267,98814.45,98869.17,117.6,5,FWD,Daviston County,West Anthonybury,MA,98200,VIN00000736,DOL000736,$45k-$60k
737,Rivian,R1S,2024,2024,BEV,402,100108.81,102831.06,113.3,4,AWD,Port Ethanfurt County,Davidland,WA,99920,VIN00000737,DOL000737,$45k-$60k
738,Rivian,R1S,2025,2025,BEV,300,81186.59,84237.04,88.3,5,RWD,Antonioborough County,Knightmouth,GA,98955,VIN00000738,DOL000738,$60k-$80k
739,BMW,iX,2025,2025,BEV,174,99219.36,102231.74,83.7,4,AWD,Rogerville County,West Michaelmouth,CA,98328,VIN00000739,DOL000739,$80k-$120k
740,Volkswagen,ID.4,2024,2024,BEV,268,36109.3,37196.54,86.3,7,AWD,Lake Stacyfort County,New Heather,WA,98564,VIN00000740,DOL000740,$45k-$60k
741,Jeep,Grand Cherokee 4xe,2023,2023,PHEV,39,54841.96,55392.12,12.2,4,FWD,East Jenniferside County,Velazquezton,FL,98064,VIN00000741,DOL000741,$80k-$120k
742,Tesla,Model 3,2025,2025,BEV,177,112938.13,115802.79,56.1,7,AWD,Raymondchester County,Elizabethshire,CA,98340,VIN00000742,DOL000742,$80k-$120k
743,Nissan,Leaf,2024,2024,BEV,203,55884.57,57659.2,66.7,7,AWD,East Julie County,South Christieton,CA,98742,VIN00000743,DOL000743,$35k-$45k
744,Chevrolet,Bolt EV,2021,2021,BEV,297,49842.76,51077.66,110.7,5,RWD,New Jeffrey County,East Shawnside,IL,98200,VIN00000744,DOL000744,$60k-$80k
745,Jeep,Grand Cherokee 4xe,2022,2022,PHEV,42,91071.24,95538.94,12.6,5,RWD,South Sheila County,South Kevinberg,TX,99797,VIN00000745,DOL000745,$60k-$80k
746,Tesla,Model X,2021,2021,BEV,191,50977.94,51746.58,45.7,5,FWD,New Christopherton County,Julianfurt,NV,98790,VIN00000746,DOL000746,$80k-$120k
747,Ford,Mustang Mach-E,2024,2024,BEV,260,107715.96,109948.43,106.1,5,AWD,East Tracey County,Lake Matthew,MD,98558,VIN00000747,DOL000747,$45k-$60k
748,Kia,EV6,2024,2024,BEV,254,59233.19,61043.05,91.0,7,FWD,North Jessicabury County,Port Meganton,NY,99991,VIN00000748,DOL000748,$60k-$80k
749,Jeep,Grand Cherokee 4xe,2020,2020,PHEV,33,72931.08,73000.4,12.0,5,RWD,East Stevenchester County,Lake Christopherborough,AZ,99440,VIN00000749,DOL000749,$45k-$60k
750,Ford,Mustang Mach-E,2025,2025,BEV,284,47430.64,49102.06,46.0,5,FWD,Pattersonport County,Yorkchester,CO,99465,VIN00000750,DOL000750,$35k-$45k
